chr3,139357406,139389680,COPB2,-
chr3,139388279,139388364,LOC124906339,+
chr3,139389803,139583319,COPB2-DT,+
chr3,139452884,139476516,RBP2,-
chr3,139493743,139495682,ACTG1P1,+
chr3,139517438,139539742,RBP1,-
chr3,139560180,139678050,NMNAT3,-
chr3,139582927,139583641,DTWD1P1,-
chr3,139584206,139584445,RN7SKP124,-
chr3,139609669,139609939,RN7SL724P,-
chr3,139845078,139845411,TRMT112P5,-
chr3,139935185,140577397,CLSTN2,+
chr3,140225603,140246044,LOC124909440,+
chr3,140449487,140452537,LOC124900599,-
chr3,140452585,140474559,LOC105374132,-
chr3,140505618,140508789,CLSTN2-AS1,-
chr3,140581898,140678003,LOC102724068,-
chr3,140678064,140701150,TRIM42,+
chr3,140902179,140902698,RPL23AP41,+
chr3,140941836,140980995,SLC25A36,+
chr3,141051347,141148611,SPSB4,+
chr3,141231825,141294924,PXYLP1,+
chr3,141258418,141258779,RPL31P21,+
chr3,141303833,141321723,LOC124909441,+
chr3,141307410,141307943,PHF5AP7,-
chr3,141324186,141449792,ZBTB38,+
chr3,141448639,141455885,LOC124906291,-
chr3,141470566,141471950,KRT18P35,-
chr3,141487027,141615344,RASA2,+
chr3,141522273,141522918,LOC124906292,-
chr3,141525133,141526121,RASA2-IT1,+
chr3,141599259,141600700,YWHAQP6,-
chr3,141663199,141721074,LRRC78P,+
chr3,141709010,141709727,TPT1P3,-
chr3,141738298,141747560,RNF7,+
chr3,141749984,141819352,GRK7,+
chr3,141851549,141861223,LOC105374134,+
chr3,141863869,141865377,HMGN2P25,-
chr3,141876643,141926549,ATP1B3,+
chr3,141902926,141903030,RNU6-509P,-
chr3,141934361,141938422,LOC124909442,-
chr3,141944428,142149544,TFDP2,-
chr3,142043544,142044225,RPL19P6,-
chr3,142145454,142145555,RNU6-425P,+
chr3,142157527,142225585,GK5,-
chr3,142306610,142448037,XRN1,-
chr3,142407657,142407737,RNU6-1294P,-
chr3,142420205,142420369,RNU1-100P,-
chr3,142449235,142578733,ATR,-
chr3,142450079,142452337,EIF2AK1P1,+
chr3,142532247,142532968,SUCLG2P1,-
chr3,142581289,142581978,RPL6P9,+
chr3,142591677,142591791,RNA5SP143,-
chr3,142595909,142656810,PLS1-AS1,-
chr3,142596393,142713664,PLS1,+
chr3,142673602,142673842,RN7SKP25,+
chr3,142724034,142807888,TRPC1,+
chr3,142801210,142801267,RNU7-47P,+
chr3,142817874,142889083,PCOLCE2,-
chr3,142827061,142827728,RPL8P3,-
chr3,142888264,142890767,LOC124909443,+
chr3,142926675,142942536,HLMR1,+
chr3,142949164,142964008,PAQR9,-
chr3,142964058,143001090,PAQR9-AS1,+
chr3,143000845,143001467,LOC100289361,-
chr3,143001570,143060725,U2SURP,+
chr3,143083712,143111091,LOC105374138,+
chr3,143119771,143124014,CHST2,+
chr3,143127696,143132798,LOC105374137,-
chr3,143176062,143179253,PBX2P1,+
chr3,143265222,143848468,SLC9A9,-
chr3,143342246,143347071,SLC9A9-AS1,+
chr3,143503074,143504296,GAPDHP47,-
chr3,143517083,143518313,ST13P15,-
chr3,143565744,143595268,LOC124906294,+
chr3,143627172,143627692,UBTD2P1,+
chr3,143634001,143657821,LOC102724120,+
chr3,143855692,143856165,RPS17P10,-
chr3,143971798,143992368,DIPK2A,+
chr3,144186905,144187020,RNA5SP144,-
chr3,144217994,144484950,LOC105374140,+
chr3,144521451,144525708,LOC124909444,+
chr3,144884538,144896481,LOC105374141,+
chr3,145523526,145524407,LARP7P4,+
chr3,145556488,145569222,LOC105374142,-
chr3,145569268,145573605,LOC105374143,-
chr3,145623082,145650558,LOC105374144,-
chr3,145684537,145686611,GM2AP1,+
chr3,145824243,145824778,RPL21P39,-
chr3,145939841,145964125,LOC107986138,+
chr3,146066344,146069185,LNCSRLR,-
chr3,146069440,146161184,PLOD2,-
chr3,146176141,146190538,LOC105374145,-
chr3,146192335,146251105,PLSCR4,-
chr3,146342983,146348477,PLSCR4P1,-
chr3,146391420,146495991,PLSCR2,-
chr3,146515180,146544607,PLSCR1,-
chr3,146571477,146571567,RNU6-428P,+
chr3,146576555,146605346,PLSCR5,-
chr3,146589602,146590325,PLSCR5-AS1,+
chr3,146921923,146925218,LINC02010,+
chr3,146996607,146996713,RNU6-505P,-
chr3,147042004,147043742,LOC112268449,-
chr3,147276727,147277287,RPL21P71,+
chr3,147362666,147370456,LOC124909494,-
chr3,147386046,147406543,ZIC4,-
chr3,147386862,147388906,ZIC4-AS1,+
chr3,147409365,147416719,ZIC1,+
chr3,147421327,147509910,LOC440982,+
chr3,147590709,147591850,NPM1P28,-
chr3,147688945,147732442,LOC124909495,-
chr3,147736354,147758761,LOC102724145,-
chr3,147939995,147940703,LOC124909496,+
chr3,147994984,148007127,LOC124906206,+
chr3,148078159,148088029,LINC02032,+
chr3,148166085,148167375,HNRNPA1P20,-
chr3,148193120,148220595,LINC02045,-
chr3,148280891,148399956,LINC02046,+
chr3,148312084,148339975,LOC105374148,-
chr3,148383842,148409774,LOC105374147,-
chr3,148439992,148465791,LOC105374150,-
chr3,148695955,148696248,RPL38P1,-
chr3,148697903,148743003,AGTR1,+
chr3,148824782,148825387,HMGB1P30,-
chr3,148827811,148860187,CPB1,+
chr3,148865296,148897203,CPA3,+
chr3,148936579,148956088,LOC107986045,+
chr3,148984184,148987750,UBQLN4P1,-
chr3,148991540,149031775,GYG1,+
chr3,149030063,149086533,HLTF,-
chr3,149086332,149102823,HLTF-AS1,+
chr3,149099499,149099815,MED28P2,-
chr3,149129638,149173732,HPS3,+
chr3,149162414,149221829,CP,-
chr3,149223870,149226329,LOC101927942,+
chr3,149241362,149275607,CPHL1P,-
chr3,149284779,149333752,TM4SF18-AS1,+
chr3,149318498,149333636,TM4SF18,-
chr3,149357123,149357604,RPS25P5,-
chr3,149369022,149377649,TM4SF1,-
chr3,149377778,149386583,TM4SF1-AS1,+
chr3,149393412,149404790,LOC105374151,-
chr3,149432905,149433594,RPL32P8,-
chr3,149462599,149464170,FKBP1AP4,-
chr3,149474697,149503394,TM4SF4,+
chr3,149494660,149496003,EEF1A1P45,+
chr3,149517235,149724788,WWTR1,-
chr3,149525631,149525726,RNU6-1098P,+
chr3,149648925,149651973,WWTR1-IT1,-
chr3,149658210,149661364,WWTR1-AS1,+
chr3,149738472,149752489,COMMD2,-
chr3,149761100,149792554,ANKUB1,-
chr3,149779009,149779108,RNU6-507P,-
chr3,149812688,149962139,RNF13,+
chr3,149917342,149917449,RNU6-720P,-
chr3,149938693,149939813,NPM1P29,-
chr3,149964904,149970895,PFN2,-
chr3,149971279,149973242,LOC646903,+
chr3,149982269,149983308,TMEM183BP,-
chr3,149984258,149985004,PPIAP73,+
chr3,149999583,150000890,HNRNPA1P24,+
chr3,150017222,150050715,LOC124909445,-
chr3,150039163,150040746,LOC105374153,+
chr3,150050677,150052601,EIF3JP2,+
chr3,150077494,150081814,LINC01998,-
chr3,150096443,150151001,LOC105374313,+
chr3,150150482,150151014,RPL32P9,+
chr3,150238519,150240206,LINC01213,+
chr3,150241777,150241916,LOC124906376,+
chr3,150265407,150323747,LINC01214,-
chr3,150275191,150281315,LOC105374154,+
chr3,150306419,150353289,LOC107986141,+
chr3,150339617,150343670,LOC107986142,-
chr3,150408298,150466422,TSC22D2,+
chr3,150541998,150546496,SERP1,-
chr3,150546787,150586016,EIF2A,+
chr3,150564377,150603183,LOC124900547,-
chr3,150603321,150630436,SELENOT,+
chr3,150611058,150612079,SAP30P1,-
chr3,150659885,150703920,ERICH6,-
chr3,150703564,150720146,ERICH6-AS1,+
chr3,150719760,150720868,SNRPCP3,-
chr3,150734471,150738985,LOC101928105,-
chr3,150741125,150763169,SIAH2,-
chr3,150761937,150768675,SIAH2-AS1,+
chr3,150767516,150770631,LOC124909447,-
chr3,150870376,150905439,MINDY4B,-
chr3,150890570,150892398,LOC124909446,+
chr3,150926163,150972999,CLRN1,-
chr3,150972678,151080726,CLRN1-AS1,+
chr3,151075519,151077370,LOC124909448,-
chr3,151085664,151436653,MED12L,+
chr3,151188099,151188223,RNA5SP145,+
chr3,151197754,151203216,GPR171,-
chr3,151212117,151278542,P2RY14,-
chr3,151269442,151270294,SETP11,+
chr3,151294086,151316820,GPR87,-
chr3,151326312,151329549,P2RY13,-
chr3,151336843,151384753,P2RY12,-
chr3,151432432,151619925,IGSF10,-
chr3,151475804,151476174,MRPL42P6,-
chr3,151552157,151657970,LINC02066,+
chr3,151565876,151565995,MIR5186,-
chr3,151619929,151625613,LOC105374157,+
chr3,151733927,151761339,AADACL2,+
chr3,151751179,151928175,AADACL2-AS1,-
chr3,151770456,151784894,AADACP1,+
chr3,151814116,151828488,AADAC,+
chr3,151873643,151884619,SUCNR1,+
chr3,151894218,151902799,LOC105374159,+
chr3,151930552,151969499,LOC107986047,-
chr3,152115699,152205427,LINC02917,-
chr3,152159464,152205429,LOC101928166,-
chr3,152243632,152465780,MBNL1,+
chr3,152262616,152269626,MBNL1-AS1,-
chr3,152339698,152340990,TMEM14EP,-
chr3,152495381,152500040,LOC105374163,-
chr3,152650486,152679460,LOC102724289,+
chr3,152774882,152787417,LOC124909449,+
chr3,152800434,152826545,ATP5MGP5,-
chr3,152835131,152841439,P2RY1,+
chr3,152856710,152870594,LOC124909450,+
chr3,153067169,153068361,HMGN2P13,+
chr3,153129070,153129640,KIAA1328P1,-
chr3,153152238,153155303,LOC124909451,-
chr3,153162226,153170627,RAP2B,+
chr3,153180590,153248525,LOC105374164,+
chr3,153199700,153200017,RN7SL300P,-
chr3,153320479,153386506,LINC03109,+
chr3,153383550,153762526,LINC02006,-
chr3,153433252,153443343,LINC02083,+
chr3,153471466,153471571,RNU6-901P,-
chr3,153484495,153502697,LINC02877,+
chr3,154007367,154007502,LOC124900552,-
chr3,154023796,154024337,RPL21P42,+
chr3,154024401,154121210,ARHGEF26-AS1,-
chr3,154121003,154257825,ARHGEF26,+
chr3,154248468,154253973,LOC105374167,-
chr3,154272546,154324487,DHX36,-
chr3,154329716,154329819,LOC124906350,+
chr3,154334943,154430190,GPR149,-
chr3,154351916,154354866,DDX50P2,-
chr3,154651673,154652375,SYPL1P1,-
chr3,154657256,154657763,DYNLL1P5,+
chr3,154676588,154677132,RPL9P15,-
chr3,154863718,154887414,LOC105374170,-
chr3,154899066,154970265,LOC105374171,-
chr3,155024202,155183729,MME,+
chr3,155240945,155243124,LINC01487,+
chr3,155290227,155293683,STRIT1,-
chr3,155309427,155310005,PABPC1P10,-
chr3,155315471,155318933,LOC105374172,+
chr3,155402415,155402985,DTWD1P2,-
chr3,155437538,155437823,RN7SL715P,-
chr3,155449184,155457753,PLCH1-AS1,+
chr3,155450934,155745071,PLCH1,-
chr3,155485803,155487121,PLCH1-AS2,+
chr3,155512187,155519626,LOC124906297,+
chr3,155657743,155658644,RPL6P7,+
chr3,155760562,155761223,RPL7AP24,+
chr3,155762617,155806278,C3orf33,-
chr3,155821024,155854427,SLC33A1,-
chr3,155854753,155863739,LOC105374174,+
chr3,155869430,155944020,GMPS,+
chr3,155987238,155989042,SETP14,+
chr3,156008801,156008880,LOC124906383,-
chr3,156033582,156037647,VN2R1P,+
chr3,156044129,156044950,ALG1L15P,-
chr3,156111240,156114445,MRE11P1,-
chr3,156118211,156539138,KCNAB1,+
chr3,156175181,156176923,SNRNP40P1,-
chr3,156215560,156227883,KCNAB1-AS2,-
chr3,156441157,156446936,KCNAB1-AS1,-
chr3,156449095,156456951,LOC124906298,-
chr3,156539553,156555117,SSR3,-
chr3,156673171,156675713,TIPARP-AS1,-
chr3,156674590,156706770,TIPARP,+
chr3,156711403,156715029,METTL15P1,-
chr3,156747343,156817062,LINC00886,-
chr3,156809271,156812021,PA2G4P4,-
chr3,156826353,157046129,LEKR1,+
chr3,156976873,156978128,KLF3P2,+
chr3,156987772,156988739,CRADDP1,-
chr3,157017342,157017696,RN7SKP177,+
chr3,157081667,157123002,LINC00880,-
chr3,157081841,157088547,LINC02029,+
chr3,157089881,157101135,LINC00881,+
chr3,157143121,157160147,CCNL1,-
chr3,157162604,157163979,KRT18P34,-
chr3,157173700,157393946,LOC101928236,+
chr3,157173918,157174040,RNA5SP146,-
chr3,157230359,157231195,PCBP2P4,-
chr3,157240811,157251050,LOC105374179,-
chr3,157259742,157503605,VEPH1,-
chr3,157436850,157443633,PTX3,+
chr3,157543312,157601094,SLC66A1LP,+
chr3,157930492,157930725,RN7SKP46,-
chr3,158095905,158106420,SHOX2,-
chr3,158110089,158545730,RSRC1,+
chr3,158275512,158276457,RPL15P6,-
chr3,158336248,158337060,LILRA2P1,-
chr3,158496566,158496929,RPS12P7,+
chr3,158526708,158528574,UC.134,+
chr3,158545220,158571066,MLF1-DT,-
chr3,158571194,158606456,MLF1,+
chr3,158609633,158610199,MTAPP1,-
chr3,158626656,158626849,RFKP6,-
chr3,158644527,158695581,GFM1,+
chr3,158666414,158672648,LXN,-
chr3,158696892,158732457,RARRES1,-
chr3,158732361,158784552,LOC100287290,+
chr3,158763370,158763805,RPL35AP9,+
chr3,158802054,158829716,MFSD1,+
chr3,158841067,158842084,GPR79,-
chr3,158864341,158879515,LOC105374181,+
chr3,158923942,158935360,LOC124909452,+
chr3,159069319,159266307,IQCJ,+
chr3,159069319,159897359,IQCJ-SCHIP1,+
chr3,159273244,159897359,SCHIP1,+
chr3,159282646,159282734,MIR3919,+
chr3,159386756,159387433,RPS2P19,-
chr3,159721350,159722240,C9orf78P1,-
chr3,159765382,159768612,IQCJ-SCHIP1-AS1,-
chr3,159799101,159827825,LOC101928351,-
chr3,159808416,159808570,RNU2-31P,-
chr3,159836080,159860001,LOC124906299,-
chr3,159913400,160207092,IL12A-AS1,-
chr3,159988835,159996019,IL12A,+
chr3,160020649,160031423,LINC01100,+
chr3,160031862,160039059,LOC124906252,-
chr3,160100691,160102912,BRD7P2,+
chr3,160225422,160228213,C3orf80,+
chr3,160227454,160485747,TRIM59-IFT80,-
chr3,160256986,160399225,IFT80,-
chr3,160342687,160343015,RPL35AP10,+
chr3,160399650,160434953,SMC4,+
chr3,160404588,160404685,MIR15B,+
chr3,160404745,160404825,MIR16-2,+
chr3,160435503,160449786,TRIM59,-
chr3,160452368,160453809,B3GAT3P1,+
chr3,160472348,160472416,RNU7-136P,-
chr3,160495007,160565571,KPNA4,-
chr3,160514907,160515236,SCARNA7,-
chr3,160567779,160569472,KRT8P12,+
chr3,160579267,160585787,RPL6P8,+
chr3,160677160,160678448,ARL14,+
chr3,160696929,160697060,LOC124900554,+
chr3,160750785,160755451,PPM1L-DT,-
chr3,160756231,161078902,PPM1L,+
chr3,161083883,161105349,B3GALNT1,-
chr3,161104681,161111692,LOC124909453,+
chr3,161147112,161202791,LOC124906300,+
chr3,161173488,161185968,LOC105374186,-
chr3,161221102,161253532,NMD3,+
chr3,161222911,161223147,SRP14P5,-
chr3,161259817,161287775,LOC105374187,+
chr3,161289272,161312003,LOC112268450,+
chr3,161324837,161326238,EEF1GP4,-
chr3,161328705,161330236,PSMC1P7,-
chr3,161344798,161371517,SPTSSB,-
chr3,161378977,161414860,LOC107986150,+
chr3,161426427,161448242,LINC02067,+
chr3,161429072,161429612,RPL23AP42,-
chr3,161496808,161503942,OTOL1,+
chr3,162161781,162194772,LOC107986048,-
chr3,162204736,162217285,LOC107986049,+
chr3,162486519,162486949,TOMM22P6,-
chr3,163102039,163116154,RPS6P4,+
chr3,163177243,163303301,LINC01192,-
chr3,163178874,163178975,LOC124906371,-
chr3,163304191,163381162,LOC105374188,+
chr3,163470206,163470265,RNU7-82P,-
chr3,164001173,164002554,NGRNP1,-
chr3,164028194,164197552,LOC102724419,-
chr3,164171471,164171556,MIR1263,-
chr3,164338943,164370676,LOC105374189,+
chr3,164402462,164419648,LOC105374190,+
chr3,164450687,164687871,LOC105374191,+
chr3,164651893,164660511,LOC107986151,-
chr3,164670874,164686051,LINC01323,-
chr3,164714095,164831480,LINC01324,-
chr3,164898305,164904698,LOC107986050,-
chr3,164978898,165090232,SI,-
chr3,165072027,165082037,LOC105374192,+
chr3,165150006,165158170,LINC02023,-
chr3,165186720,165197109,SLITRK3,-
chr3,165206948,165539437,LINC01322,+
chr3,165772904,165837423,BCHE,-
chr3,166101528,166170599,LOC124909497,+
chr3,166160014,166160175,MTND4P17,-
chr3,166160414,166160704,MTND4LP10,-
chr3,166160773,166161114,MTND3P7,-
chr3,166161203,166161968,MTCO3P38,-
chr3,166181311,166181970,MCUR1P2,-
chr3,166293756,166294353,SSBL6P,+
chr3,166670029,166670122,RN7SKP298,-
chr3,166691187,166691914,PSAT1P4,+
chr3,166810829,166812743,CBX1P5,+
chr3,166835258,166847581,LOC124909498,-
chr3,166898683,166931824,LOC105374194,+
chr3,166899579,166974719,LOC105374193,-
chr3,167065789,167066542,PPIAP74,+
chr3,167068903,167106760,LOC105374196,-
chr3,167178402,167407886,ZBBX,-
chr3,167392796,167408519,LINC01327,+
chr3,167441933,167476963,SERPINI2,-
chr3,167469571,167474460,LOC105374197,+
chr3,167478684,167657923,WDR49,-
chr3,167683298,167734892,PDCD10,-
chr3,167694355,167694642,HMGN1P8,-
chr3,167735721,167825569,SERPINI1,+
chr3,167888413,167888878,MEMO1P3,+
chr3,167895948,167924011,LRRC77P,+
chr3,167958744,167959082,HMGN2P26,+
chr3,168008689,168095924,GOLIM4,-
chr3,168249522,168830599,EGFEM1P,+
chr3,168475198,168475388,RNU2-20P,+
chr3,168551854,168551949,MIR551B,+
chr3,168609438,168619319,LOC105374200,-
chr3,168666484,168667371,RPSAP33,+
chr3,168858622,168859172,RPL21P43,-
chr3,168901945,168921996,LINC02082,+
chr3,169003011,169006943,LINC01997,+
chr3,169028766,169064193,LOC107986051,-
chr3,169083507,169663712,MECOM,-
chr3,169242061,169247646,LOC124909454,+
chr3,169277790,169282760,LOC105374206,+
chr3,169447867,169477052,MECOM-AS1,+
chr3,169483418,169484020,RPL22P1,-
chr3,169659105,169661162,LOC124906301,+
chr3,169709272,169710578,SDHDP3,+
chr3,169720187,169720293,RNU6-637P,-
chr3,169764610,169765060,TERC,-
chr3,169766921,169769561,ACTRT3,-
chr3,169772230,169772302,TRV-AAC1-1,+
chr3,169773396,169789716,MYNN,+
chr3,169793003,169812904,LRRC34,-
chr3,169812870,169837773,LRRIQ4,+
chr3,169839172,169869935,LRRC31,-
chr3,169902917,169904298,KRT18P43,-
chr3,169911572,169939175,SAMD7,+
chr3,169931839,169933429,FAM20BP1,+
chr3,169943984,169966734,FHL1P1,-
chr3,169966807,169998373,SEC62,+
chr3,170037995,170085392,GPR160,+
chr3,170047437,170060989,LOC124909455,-
chr3,170057301,170057429,RNU4-38P,+
chr3,170062243,170062956,KMT5AP3,+
chr3,170075467,170080770,LOC124909456,-
chr3,170087584,170181733,PHC3,-
chr3,170102932,170121804,LOC105374209,+
chr3,170149845,170149951,RNU6-315P,+
chr3,170160936,170160994,RNU7-32P,+
chr3,170222424,170305977,PRKCI,+
chr3,170357715,170396849,SKIL,+
chr3,170418868,170434691,CLDN11,+
chr3,170423103,170423162,MIR6828,+
chr3,170459548,170586075,SLC7A14,-
chr3,170467285,170755205,SLC7A14-AS1,+
chr3,170495365,170497096,KRT8P13,+
chr3,170653936,170654301,RPL28P1,-
chr3,170708773,170733950,LOC124906302,-
chr3,170767915,170837623,LOC105374211,+
chr3,170842098,170842172,RNY5P3,-
chr3,170864875,170870195,RPL22L1,-
chr3,170888418,170908637,EIF5A2,-
chr3,170952560,170954059,KLF7P1,-
chr3,170994870,170995032,RNU1-70P,-
chr3,170996347,171026720,SLC2A2,-
chr3,171058414,171460408,TNIK,-
chr3,171102142,171161162,LOC105374216,+
chr3,171106664,171106759,MIR569,-
chr3,171441190,171458171,LOC124906303,-
chr3,171459218,171469720,LOC102724479,+
chr3,171504245,171504351,RNU6-348P,-
chr3,171534423,171534615,MTCO1P58,+
chr3,171600404,171810483,PLD1,-
chr3,171693211,171693314,LOC124906352,+
chr3,171843349,171859318,TMEM212,+
chr3,171876352,171900740,TMEM212-AS1,-
chr3,171900464,171938643,LOC105374218,+
chr3,171938889,171983165,LOC105374217,+
chr3,172039578,172401669,FNDC3B,+
chr3,172158712,172181017,LOC124906304,+
chr3,172225428,172225869,RPS27AP8,-
chr3,172237347,172237597,RN7SL141P,+
chr3,172424195,172427097,BZW1P1,-
chr3,172443291,172448456,GHSR,-
chr3,172505508,172523430,TNFSF10,-
chr3,172522228,172522901,TBPL1P1,+
chr3,172560901,172595607,LINC02068,-
chr3,172599386,172604174,SLC31A1P1,-
chr3,172630249,172711067,NCEH1,-
chr3,172666459,172676693,LOC124909457,+
chr3,172680714,172681221,NAP1L5P1,+
chr3,172703124,172703225,RNU6-547P,+
chr3,172750726,172829265,ECT2,+
chr3,172771277,172771405,LOC124900555,-
chr3,172796308,172796710,RNU4-4P,-
chr3,172828628,172829215,ATP5MC1P4,-
chr3,172830981,172831229,MMACHCP1,-
chr3,172849089,172852671,LOC107986052,+
chr3,172889357,173141235,SPATA16,-
chr3,172960524,172966164,LOC105374221,+
chr3,172975142,172975242,LOC124906369,-
chr3,173114288,173162893,LOC105374220,+
chr3,173206578,173260549,LOC105374224,+
chr3,173374361,173374991,LOC124909458,-
chr3,173395952,174294372,NLGN1,+
chr3,173644141,173646879,LOC112268443,+
chr3,173731376,173735924,LOC105374225,-
chr3,173910498,173920796,NLGN1-AS1,-
chr3,174057641,174057864,RN7SKP234,+
chr3,174302937,174303283,ANAPC15P2,-
chr3,174377209,174378040,RPL8P4,+
chr3,174417100,174440649,LOC105374226,-
chr3,174440982,175810548,NAALADL2,+
chr3,174631823,174632064,RN7SKP40,+
chr3,174886486,174895128,LOC107986027,+
chr3,175056332,175059180,LOC124906305,-
chr3,175059315,175060110,EEF1B2P8,-
chr3,175079312,175115242,NAALADL2-AS3,-
chr3,175235092,175271096,NAALADL2-AS2,-
chr3,175369540,175369621,MIR4789,+
chr3,175397247,175397348,RNU6-1233P,-
chr3,175609479,175609613,RNU4-91P,+
chr3,175675083,175676795,DDX5P1,-
chr3,175718002,175718682,UBE2V1P2,-
chr3,175739271,175739376,LOC124906366,+
chr3,175767558,175767661,RNU6-1317P,+
chr3,175773578,175776333,NAALADL2-AS1,-
chr3,175820830,175826961,LOC124909459,+
chr3,175977486,175978575,ACTG1P23,-
chr3,176067836,176068900,EI24P1,-
chr3,176069107,176069252,EI24P6,+
chr3,176113522,176114547,TMEM38BP1,-
chr3,176362721,176380707,LOC124909460,+
chr3,176515103,176515151,MIR7977,+
chr3,176545034,176565281,LOC105374230,+
chr3,176604148,176635532,LINC01208,-
chr3,176763233,176763341,RNA5SP147,+
chr3,176814155,176817001,LINC01209,-
